name,values,flatmaps,microseconds,microseconds_error,cpu
VectorFlatMapBenchmarks.classic,0,1,0.0500000000000000028,0.00800000000000000017,ryzen 1700
VectorFlatMapBenchmarks.classic,1,1,0.236999999999999988,0.0280000000000000006,ryzen 1700
VectorFlatMapBenchmarks.classic,1000000,1,172224.959999999992,24201.0889999999999,ryzen 1700
VectorFlatMapBenchmarks.classic,2000000,1,333727.168000000005,22392.7669999999998,ryzen 1700
VectorFlatMapBenchmarks.classic,3000000,1,508781.400000000023,53930.9440000000031,ryzen 1700
VectorFlatMapBenchmarks.classic,0,5,0.245999999999999996,0.00400000000000000008,ryzen 1700
VectorFlatMapBenchmarks.classic,1,5,1.23799999999999999,0.201000000000000012,ryzen 1700
VectorFlatMapBenchmarks.classic,1000000,5,872883.145000000019,68911.3029999999999,ryzen 1700
VectorFlatMapBenchmarks.classic,2000000,5,2000250.87299999991,217840.546000000002,ryzen 1700
VectorFlatMapBenchmarks.classic,3000000,5,2611238.0290000001,165299.962,ryzen 1700
VectorFlatMapBenchmarks.classic,0,10,0.47699999999999998,0.0309999999999999998,ryzen 1700
VectorFlatMapBenchmarks.classic,1,10,2.11299999999999999,0.151999999999999996,ryzen 1700
VectorFlatMapBenchmarks.classic,1000000,10,1711164.70999999996,190020.366999999998,ryzen 1700
VectorFlatMapBenchmarks.classic,2000000,10,3477693.8339999998,81514.3190000000031,ryzen 1700
VectorFlatMapBenchmarks.classic,3000000,10,6069033.19799999986,1422718.19100000011,ryzen 1700
VectorFlatMapBenchmarks.classic,0,15,0.774000000000000021,0.0690000000000000058,ryzen 1700
VectorFlatMapBenchmarks.classic,1,15,3.98099999999999987,0.755000000000000004,ryzen 1700
VectorFlatMapBenchmarks.classic,1000000,15,2859391.64099999983,443388.814000000013,ryzen 1700
VectorFlatMapBenchmarks.classic,2000000,15,5715386.51999999955,568239.361999999965,ryzen 1700
VectorFlatMapBenchmarks.classic,3000000,15,9028271.83999999985,469428.787000000011,ryzen 1700
VectorFlatMapBenchmarks.classic,0,20,1.08299999999999996,0.165000000000000008,ryzen 1700
VectorFlatMapBenchmarks.classic,1,20,5.29100000000000037,0.890000000000000013,ryzen 1700
VectorFlatMapBenchmarks.classic,1000000,20,3558120.38599999994,464444.318000000028,ryzen 1700
VectorFlatMapBenchmarks.classic,2000000,20,6902565.62799999956,325983.173999999999,ryzen 1700
VectorFlatMapBenchmarks.classic,3000000,20,10540309.2679999992,2000860.55499999993,ryzen 1700
VectorFlatMapBenchmarks.classic,1000,1,149.801999999999992,18.5159999999999982,ryzen 1700
VectorFlatMapBenchmarks.classic,10000,1,1543.8610000000001,325.716000000000008,ryzen 1700
VectorFlatMapBenchmarks.classic,1000,5,793.368000000000052,128.735000000000014,ryzen 1700
VectorFlatMapBenchmarks.classic,10000,5,12047.9719999999998,1189.1880000000001,ryzen 1700
VectorFlatMapBenchmarks.classic,1000,10,2026.71100000000001,148.282999999999987,ryzen 1700
VectorFlatMapBenchmarks.classic,10000,10,20305.8309999999983,1378.72900000000004,ryzen 1700
VectorFlatMapBenchmarks.classic,1000,15,3306.38599999999997,282.512999999999977,ryzen 1700
VectorFlatMapBenchmarks.classic,10000,15,31651.7089999999989,2856.57600000000002,ryzen 1700
VectorFlatMapBenchmarks.classic,1000,20,4652.71600000000035,340.523000000000025,ryzen 1700
VectorFlatMapBenchmarks.classic,10000,20,46474.7960000000021,5996.33100000000013,ryzen 1700
VectorFlatMapBenchmarks.classic,100000,1,17735.1470000000008,3446.42599999999993,ryzen 1700
VectorFlatMapBenchmarks.classic,100000,5,103691.038,11158.2119999999995,ryzen 1700
VectorFlatMapBenchmarks.classic,100000,10,180279.833000000013,26595.5750000000007,ryzen 1700
VectorFlatMapBenchmarks.classic,100000,15,288095.754000000015,25332.6009999999987,ryzen 1700
VectorFlatMapBenchmarks.classic,100000,20,399878.393999999971,55693.3139999999985,ryzen 1700
VectorFlatMapBenchmarks.classic,50000,1,8964.04500000000007,1280.32799999999997,ryzen 1700
VectorFlatMapBenchmarks.classic,50000,5,52772.9660000000003,5875.05599999999959,ryzen 1700
VectorFlatMapBenchmarks.classic,50000,10,98633.9229999999952,14012.1650000000009,ryzen 1700
VectorFlatMapBenchmarks.classic,50000,15,141869.024999999994,21475.2839999999997,ryzen 1700
VectorFlatMapBenchmarks.classic,50000,20,192971.538,19892.2279999999992,ryzen 1700
VectorFlatMapBenchmarks.classic,0,3,0.162000000000000005,0.0189999999999999995,ryzen 1700
VectorFlatMapBenchmarks.classic,1,3,0.763000000000000012,0.100000000000000006,ryzen 1700
VectorFlatMapBenchmarks.classic,1000,3,500.483000000000004,64.5030000000000001,ryzen 1700
VectorFlatMapBenchmarks.classic,10000,3,6552.14199999999983,806.890999999999963,ryzen 1700
VectorFlatMapBenchmarks.classic,50000,3,27225.3719999999994,6221.42399999999998,ryzen 1700
VectorFlatMapBenchmarks.classic,100000,3,53064.2410000000018,4277.69200000000001,ryzen 1700
VectorFlatMapBenchmarks.classic,1000000,3,554699.069000000018,57235.6100000000006,ryzen 1700
VectorFlatMapBenchmarks.classic,2000000,3,1078467.38100000005,169487.825000000012,ryzen 1700
VectorFlatMapBenchmarks.classic,3000000,3,1573929.8600000001,137533.255999999994,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,100000,1,15697.6299999999992,1685.28400000000011,ryzen 1700
VectorFlatMapBenchmarks.dataLocal,100000,5,73882.5920000000042,7200.94400000000041,ryzen 1700
VectorFlatMapBenchmarks.classic,0,1,0.0779999999999999999,0.00700000000000000015,E5-2650L
VectorFlatMapBenchmarks.classic,1,1,0.455000000000000016,0.0420000000000000026,E5-2650L
VectorFlatMapBenchmarks.classic,1000,1,268.108000000000004,24.1370000000000005,E5-2650L
VectorFlatMapBenchmarks.classic,5000,1,1357.452,119.022000000000006,E5-2650L
VectorFlatMapBenchmarks.classic,10000,1,2703.87800000000016,275.49799999999999,E5-2650L
VectorFlatMapBenchmarks.classic,50000,1,13470.9560000000001,886.373000000000047,E5-2650L
VectorFlatMapBenchmarks.classic,100000,1,34166.6589999999997,5471.26100000000042,E5-2650L
VectorFlatMapBenchmarks.classic,1000000,1,348781.995999999985,45067.775999999998,E5-2650L
VectorFlatMapBenchmarks.classic,2000000,1,730210.704000000027,84138.4839999999967,E5-2650L
VectorFlatMapBenchmarks.classic,3000000,1,1426560.75099999993,384863.032999999996,E5-2650L
VectorFlatMapBenchmarks.classic,0,3,0.262000000000000011,0.0359999999999999973,E5-2650L
VectorFlatMapBenchmarks.classic,1,3,1.04200000000000004,0.162000000000000005,E5-2650L
VectorFlatMapBenchmarks.classic,1000,3,875.73599999999999,144.649000000000001,E5-2650L
VectorFlatMapBenchmarks.classic,5000,3,3818.13299999999981,546.495000000000005,E5-2650L
VectorFlatMapBenchmarks.classic,10000,3,8577.20700000000033,938.591999999999985,E5-2650L
VectorFlatMapBenchmarks.classic,50000,3,58748.6419999999998,5826.75500000000011,E5-2650L
VectorFlatMapBenchmarks.classic,100000,3,98164.8380000000034,12433.7270000000008,E5-2650L
VectorFlatMapBenchmarks.classic,1000000,3,1107943.3330000001,140689.146999999997,E5-2650L
VectorFlatMapBenchmarks.classic,2000000,3,4093304.49699999997,3083508.54600000009,E5-2650L
VectorFlatMapBenchmarks.classic,3000000,3,5183835.05800000019,2552360.03899999987,E5-2650L
VectorFlatMapBenchmarks.classic,0,5,0.429999999999999993,0.0690000000000000058,E5-2650L
VectorFlatMapBenchmarks.classic,1,5,2.05200000000000005,0.224000000000000005,E5-2650L
VectorFlatMapBenchmarks.classic,1000,5,1441.64799999999991,399.533000000000015,E5-2650L
VectorFlatMapBenchmarks.classic,5000,5,7191.10400000000027,820.515999999999963,E5-2650L
VectorFlatMapBenchmarks.classic,10000,5,16229.4639999999999,2556.49800000000005,E5-2650L
VectorFlatMapBenchmarks.classic,50000,5,80095.8439999999973,9722.55099999999948,E5-2650L
VectorFlatMapBenchmarks.classic,100000,5,173595.127000000008,22679.619999999999,E5-2650L
VectorFlatMapBenchmarks.classic,1000000,5,1966520.71900000004,421112.516000000003,E5-2650L
VectorFlatMapBenchmarks.classic,2000000,5,5054549.81400000025,2730856.27100000018,E5-2650L
VectorFlatMapBenchmarks.classic,3000000,5,7555010.55599999987,2417926.39800000004,E5-2650L
VectorFlatMapBenchmarks.classic,0,10,0.782000000000000028,0.086999999999999994,E5-2650L
VectorFlatMapBenchmarks.classic,1,10,3.50999999999999979,0.966999999999999971,E5-2650L
VectorFlatMapBenchmarks.classic,1000,10,2530.48599999999988,311.665999999999997,E5-2650L
VectorFlatMapBenchmarks.classic,5000,10,12437.3739999999998,464.319000000000017,E5-2650L
VectorFlatMapBenchmarks.classic,0,1,0.101000000000000006,0.00700000000000000015,E5-2697A
VectorFlatMapBenchmarks.classic,1,1,0.531000000000000028,0.0609999999999999987,E5-2697A
VectorFlatMapBenchmarks.classic,1000,1,381.069999999999993,53.3370000000000033,E5-2697A
VectorFlatMapBenchmarks.classic,5000,1,1504.4849999999999,117.917000000000002,E5-2697A
VectorFlatMapBenchmarks.classic,10000,1,3514.88799999999992,537.788999999999987,E5-2697A
VectorFlatMapBenchmarks.classic,50000,1,15421.3240000000005,1149.73399999999992,E5-2697A
VectorFlatMapBenchmarks.classic,100000,1,28111.7220000000016,11681.9449999999997,E5-2697A
VectorFlatMapBenchmarks.classic,1000000,1,317075.370999999985,224792.809999999998,E5-2697A
VectorFlatMapBenchmarks.classic,2000000,1,962050.673999999999,312769.712999999989,E5-2697A
VectorFlatMapBenchmarks.classic,3000000,1,2055250.39700000011,2850217.64000000013,E5-2697A
VectorFlatMapBenchmarks.classic,0,3,0.280000000000000027,0.178999999999999992,E5-2697A
VectorFlatMapBenchmarks.classic,1,3,1.26200000000000001,0.143999999999999989,E5-2697A
VectorFlatMapBenchmarks.classic,1000,3,1092.52700000000004,76.652000000000001,E5-2697A
VectorFlatMapBenchmarks.classic,5000,3,5465.55500000000029,664.100999999999999,E5-2697A
VectorFlatMapBenchmarks.classic,10000,3,8753.80899999999929,2227.50500000000011,E5-2697A
VectorFlatMapBenchmarks.classic,50000,3,50459.0190000000002,20460.8610000000008,E5-2697A
VectorFlatMapBenchmarks.classic,100000,3,97825.8600000000006,33602.6619999999966,E5-2697A
VectorFlatMapBenchmarks.classic,1000000,3,1762758.53000000003,132333.820000000007,E5-2697A
VectorFlatMapBenchmarks.classic,2000000,3,4071615.80599999987,4585692.84999999963,E5-2697A
VectorFlatMapBenchmarks.classic,3000000,3,5835027.9160000002,1266886.56400000001,E5-2697A
VectorFlatMapBenchmarks.classic,0,5,0.319000000000000006,0.0519999999999999976,E5-2697A
VectorFlatMapBenchmarks.classic,1,5,1.37999999999999989,0.269000000000000017,E5-2697A
VectorFlatMapBenchmarks.classic,1000,5,1076.79899999999998,158.87700000000001,E5-2697A
VectorFlatMapBenchmarks.classic,5000,5,5192.49499999999989,958.186000000000035,E5-2697A
VectorFlatMapBenchmarks.classic,10000,5,9926.96299999999974,831.43100000000004,E5-2697A
VectorFlatMapBenchmarks.classic,50000,5,52826.5610000000015,6284.42900000000009,E5-2697A
VectorFlatMapBenchmarks.classic,100000,5,117503.111000000004,20344.5149999999994,E5-2697A
VectorFlatMapBenchmarks.classic,1000000,5,1880122.70900000003,769585.699999999953,E5-2697A
VectorFlatMapBenchmarks.classic,2000000,5,4247594.64099999983,1686610.42100000009,E5-2697A
VectorFlatMapBenchmarks.classic,3000000,5,9141659.7770000007,1473556.97200000007,E5-2697A
VectorFlatMapBenchmarks.classic,0,10,0.618999999999999995,0.0779999999999999999,E5-2697A
VectorFlatMapBenchmarks.classic,1,10,2.8530000000000002,0.127000000000000002,E5-2697A
VectorFlatMapBenchmarks.classic,1000,10,1777.779,210.925999999999988,E5-2697A
VectorFlatMapBenchmarks.classic,5000,10,8923.60200000000077,275.862000000000023,E5-2697A
VectorFlatMapBenchmarks.classic,10000,10,18128.8009999999995,880.455000000000041,E5-2697A
VectorFlatMapBenchmarks.classic,50000,10,121633.909,14135.0210000000006,E5-2697A
VectorFlatMapBenchmarks.classic,100000,10,235587.842999999993,47195.0720000000001,E5-2697A
VectorFlatMapBenchmarks.classic,1000000,10,4634642.92100000009,3058423.22300000023,E5-2697A
VectorFlatMapBenchmarks.classic,2000000,10,9366754.02500000037,1479503.42599999998,E5-2697A
VectorFlatMapBenchmarks.classic,3000000,10,17851162.9450000003,3262701.41000000015,E5-2697A
VectorFlatMapBenchmarks.classic,0,15,0.923000000000000043,0.0990000000000000047,E5-2697A
VectorFlatMapBenchmarks.classic,1,15,3.60700000000000021,1.01000000000000001,E5-2697A
VectorFlatMapBenchmarks.classic,1000,15,2964.02700000000004,393.197000000000003,E5-2697A
VectorFlatMapBenchmarks.classic,5000,15,13650.8850000000002,1717.71599999999989,E5-2697A
VectorFlatMapBenchmarks.classic,10000,15,31047.3869999999988,3541.79300000000012,E5-2697A
VectorFlatMapBenchmarks.classic,50000,15,152872.458000000013,21437.5580000000009,E5-2697A
VectorFlatMapBenchmarks.classic,100000,15,362768.851000000024,70566.7160000000003,E5-2697A
VectorFlatMapBenchmarks.classic,1000000,15,6746919.91100000031,3742637.38299999991,E5-2697A
VectorFlatMapBenchmarks.classic,2000000,15,14032766.2960000001,827731.207000000053,E5-2697A
VectorFlatMapBenchmarks.classic,3000000,15,29025042.5980000012,2192434.69100000011,E5-2697A
VectorFlatMapBenchmarks.classic,0,20,1.21199999999999997,0.196000000000000008,E5-2697A
VectorFlatMapBenchmarks.classic,1,20,4.98200000000000021,0.900000000000000022,E5-2697A
VectorFlatMapBenchmarks.classic,1000,20,3594.42700000000013,370.252999999999986,E5-2697A
VectorFlatMapBenchmarks.classic,5000,20,20865.8149999999987,1610.59400000000005,E5-2697A
VectorFlatMapBenchmarks.classic,10000,20,39216.6270000000004,7080.24399999999969,E5-2697A
VectorFlatMapBenchmarks.classic,50000,20,237334.896000000008,40339.9729999999981,E5-2697A
VectorFlatMapBenchmarks.classic,100000,20,539943.160999999964,69828.6359999999986,E5-2697A
VectorFlatMapBenchmarks.classic,1000000,20,9367596.2890000008,2809720.92100000009,E5-2697A
VectorFlatMapBenchmarks.classic,2000000,20,20152928.7470000014,2453398.99200000009,E5-2697A
VectorFlatMapBenchmarks.classic,3000000,20,39016306.310999997,7764578.53100000042,E5-2697A
VectorFlatMapBenchmarks.classic,10000,10,24948.0740000000005,1583.79600000000005,E5-2650L
VectorFlatMapBenchmarks.classic,50000,10,149873.584000000003,12008.8829999999998,E5-2650L
VectorFlatMapBenchmarks.classic,100000,10,328830.430999999982,61663.9239999999991,E5-2650L
VectorFlatMapBenchmarks.classic,1000000,10,5073924.24500000011,1163517.08799999999,E5-2650L
VectorFlatMapBenchmarks.classic,2000000,10,9623108.52300000004,2538995.78500000015,E5-2650L
VectorFlatMapBenchmarks.classic,3000000,10,16480855.6040000003,4204291.95999999996,E5-2650L
VectorFlatMapBenchmarks.classic,0,15,1.20599999999999996,0.177999999999999992,E5-2650L
VectorFlatMapBenchmarks.classic,1,15,5.99199999999999999,0.246999999999999997,E5-2650L
VectorFlatMapBenchmarks.classic,1000,15,4266.63600000000042,304.95999999999998,E5-2650L
VectorFlatMapBenchmarks.classic,5000,15,21345.4459999999999,1169.71900000000005,E5-2650L
VectorFlatMapBenchmarks.classic,10000,15,43201.0210000000006,3825.36599999999999,E5-2650L
VectorFlatMapBenchmarks.classic,50000,15,244227.054000000004,21596.8410000000003,E5-2650L
VectorFlatMapBenchmarks.classic,100000,15,533559.48199999996,26285.9720000000016,E5-2650L
VectorFlatMapBenchmarks.classic,1000000,15,7153990.50499999989,2045539.49900000007,E5-2650L
VectorFlatMapBenchmarks.classic,2000000,15,15286574.8440000005,1378149.89800000004,E5-2650L
VectorFlatMapBenchmarks.classic,3000000,15,25456160.9420000017,3124040.64999999991,E5-2650L
VectorFlatMapBenchmarks.classic,0,20,1.61699999999999999,0.105999999999999997,E5-2650L
VectorFlatMapBenchmarks.classic,1,20,7.93599999999999994,0.632000000000000006,E5-2650L
VectorFlatMapBenchmarks.classic,1000,20,5940.4380000000001,205.97399999999999,E5-2650L
VectorFlatMapBenchmarks.classic,5000,20,28163.9110000000001,1239.54099999999994,E5-2650L
VectorFlatMapBenchmarks.classic,10000,20,71275.752999999997,8981.77000000000044,E5-2650L
VectorFlatMapBenchmarks.classic,50000,20,405949.54800000001,39275.0679999999993,E5-2650L
VectorFlatMapBenchmarks.classic,100000,20,705944.491999999969,34694.0149999999994,E5-2650L
VectorFlatMapBenchmarks.classic,1000000,20,9573564.26799999923,2567430.90199999977,E5-2650L
VectorFlatMapBenchmarks.classic,2000000,20,18808686.9670000002,2244823.9580000001,E5-2650L
VectorFlatMapBenchmarks.classic,3000000,20,34636128.4909999967,1994943.83199999994,E5-2650L
VectorFlatMapBenchmarks.stream,1000,5,519.102999999999952,48.3560000000000016,i7-4980HQ
VectorFlatMapBenchmarks.stream,5000,5,2555.62199999999984,95.1230000000000047,i7-4980HQ
VectorFlatMapBenchmarks.stream,10000,5,5326.03999999999996,204.00800000000001,i7-4980HQ
VectorFlatMapBenchmarks.stream,50000,5,27215.5269999999982,1098.43499999999995,i7-4980HQ
VectorFlatMapBenchmarks.stream,100000,5,61636.4630000000034,8559.90200000000004,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000000,5,846234.581000000006,21762.5010000000002,i7-4980HQ
VectorFlatMapBenchmarks.stream,2000000,5,2283132.2910000002,1156227.08000000007,i7-4980HQ
VectorFlatMapBenchmarks.stream,3000000,5,3744229.93099999987,2795064.95300000021,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,10,0.102999999999999994,0.0100000000000000002,i7-4980HQ
VectorFlatMapBenchmarks.stream,1,10,1.11499999999999999,0.0830000000000000043,i7-4980HQ
VectorFlatMapBenchmarks.stream,1000,10,1037.22900000000004,42.8980000000000032,i7-4980HQ
VectorFlatMapBenchmarks.stream,5000,10,5193.27000000000044,174.625,i7-4980HQ
VectorFlatMapBenchmarks.stream,0,1,0.0210000000000000013,0.00200000000000000004,ryzen 1700
VectorFlatMapBenchmarks.stream,1,1,0.191000000000000003,0.0609999999999999987,ryzen 1700
VectorFlatMapBenchmarks.stream,1000,1,137.399000000000001,11.3279999999999994,ryzen 1700
VectorFlatMapBenchmarks.stream,5000,1,977.789999999999964,136.784999999999997,ryzen 1700
VectorFlatMapBenchmarks.stream,10000,1,1562.6690000000001,243.336000000000013,ryzen 1700
VectorFlatMapBenchmarks.stream,50000,1,7818.7529999999997,978.764999999999986,ryzen 1700
VectorFlatMapBenchmarks.stream,100000,1,16667.0900000000001,2493.37699999999995,ryzen 1700
VectorFlatMapBenchmarks.stream,1000000,1,315252.085000000021,422872.359999999986,ryzen 1700
VectorFlatMapBenchmarks.stream,2000000,1,900489.331000000006,1570173.64299999992,ryzen 1700
VectorFlatMapBenchmarks.stream,3000000,1,1534579.83000000007,1977008.00600000005,ryzen 1700
VectorFlatMapBenchmarks.stream,0,3,0.0490000000000000019,0.00700000000000000015,ryzen 1700
VectorFlatMapBenchmarks.stream,1,3,0.442000000000000004,0.0630000000000000004,ryzen 1700
VectorFlatMapBenchmarks.stream,1000,3,483.026999999999987,55.9159999999999968,ryzen 1700
VectorFlatMapBenchmarks.stream,5000,3,2698.96199999999999,460.375,ryzen 1700
VectorFlatMapBenchmarks.stream,10000,3,4774.73400000000038,786.788000000000011,ryzen 1700
VectorFlatMapBenchmarks.stream,50000,3,23130.7050000000017,6348.49200000000019,ryzen 1700
VectorFlatMapBenchmarks.stream,100000,3,53962.0069999999978,10334.0859999999993,ryzen 1700
VectorFlatMapBenchmarks.stream,1000000,3,811552.885000000009,860624.503999999957,ryzen 1700
VectorFlatMapBenchmarks.stream,2000000,3,2317682.946,1220010.57400000002,ryzen 1700
VectorFlatMapBenchmarks.stream,3000000,3,4697836.25999999978,3782620.58799999999,ryzen 1700
VectorFlatMapBenchmarks.stream,0,5,0.086999999999999994,0.0160000000000000003,ryzen 1700
VectorFlatMapBenchmarks.stream,1,5,0.812999999999999945,0.0330000000000000016,ryzen 1700
VectorFlatMapBenchmarks.stream,1000,5,813.418999999999983,176.414999999999992,ryzen 1700
VectorFlatMapBenchmarks.stream,5000,5,4150.77999999999975,345.23599999999999,ryzen 1700
VectorFlatMapBenchmarks.stream,10000,5,8356.04999999999927,1323.17100000000005,ryzen 1700
VectorFlatMapBenchmarks.stream,50000,5,39744.8859999999986,5790.36499999999978,ryzen 1700
VectorFlatMapBenchmarks.stream,100000,5,82909.2820000000065,11595.2180000000008,ryzen 1700
VectorFlatMapBenchmarks.stream,1000000,5,1382314.04399999999,819178.270000000019,ryzen 1700
VectorFlatMapBenchmarks.stream,2000000,5,3613268.94700000016,1704605.78499999992,ryzen 1700
VectorFlatMapBenchmarks.stream,3000000,5,5704286.71700000018,2494402.76099999994,ryzen 1700
VectorFlatMapBenchmarks.stream,0,10,0.16800000000000001,0.0120000000000000002,ryzen 1700
VectorFlatMapBenchmarks.stream,1,10,1.62599999999999989,0.114000000000000004,ryzen 1700
VectorFlatMapBenchmarks.stream,1000,10,1636.34699999999998,221.36099999999999,ryzen 1700
VectorFlatMapBenchmarks.stream,5000,10,7889.08100000000013,758.307000000000016,ryzen 1700
VectorFlatMapBenchmarks.stream,10000,10,15643.2999999999993,1287.00299999999993,ryzen 1700
VectorFlatMapBenchmarks.stream,50000,10,84943.2280000000028,5375.23899999999958,ryzen 1700
VectorFlatMapBenchmarks.stream,100000,10,132919.578999999998,12346.6800000000003,ryzen 1700
VectorFlatMapBenchmarks.stream,1000000,10,2822539.59700000007,1174797.11199999996,ryzen 1700
VectorFlatMapBenchmarks.stream,2000000,10,5412492.39099999983,677222.298999999999,ryzen 1700
VectorFlatMapBenchmarks.stream,3000000,10,8378835.20799999963,1921475.46399999992,ryzen 1700
VectorFlatMapBenchmarks.stream,0,15,0.264000000000000012,0.0570000000000000021,ryzen 1700
VectorFlatMapBenchmarks.stream,1,15,2.40200000000000014,0.558000000000000052,ryzen 1700
VectorFlatMapBenchmarks.stream,1000,15,2384.68600000000015,208.359000000000009,ryzen 1700
VectorFlatMapBenchmarks.stream,5000,15,11723.4259999999995,850.490000000000009,ryzen 1700
VectorFlatMapBenchmarks.stream,10000,15,21812.0669999999991,1989.5,ryzen 1700
VectorFlatMapBenchmarks.stream,50000,15,114168.285999999993,11921.2970000000005,ryzen 1700
VectorFlatMapBenchmarks.stream,100000,15,259424.285999999993,35110.3369999999995,ryzen 1700
VectorFlatMapBenchmarks.stream,1000000,15,4110693.60600000015,1154124.23300000001,ryzen 1700
VectorFlatMapBenchmarks.classic,0,1,0.0429999999999999966,0.00200000000000000004,i7-4980HQ
VectorFlatMapBenchmarks.classic,1,1,0.195000000000000007,0.00899999999999999932,i7-4980HQ
VectorFlatMapBenchmarks.classic,1000,1,140.778999999999996,12.9890000000000008,i7-4980HQ
VectorFlatMapBenchmarks.classic,5000,1,693.323999999999955,9.77699999999999925,i7-4980HQ
